Date,Avg Temp (F),Low Temp (F),High Temp (F),Wind (mph)
3/28/2019,51.08,39.02,73.94,8.95
3/29/2019,38.3,37.94,62.96,9.88
3/30/2019,32,28.04,42.98,7.08
3/31/2019,34.16,28.04,39.02,5.59
4/1/2019,40.82,28.94,48.92,8.57
4/2/2019,42.26,30.02,57.02,6.71
4/3/2019,44.42,33.98,53.06,6.21
4/4/2019,49.28,35.06,62.06,7.21
4/5/2019,53.6,35.96,66.92,7.83
4/6/2019,53.42,42.08,71.06,8.76
4/7/2019,53.42,44.06,68,8.95
4/8/2019,57.56,42.08,71.06,9.82
4/9/2019,61.16,44.06,75.02,10.5
4/10/2019,38.84,41,78.08,12.99
4/11/2019,28.58,17.06,42.08,13.11
4/12/2019,29.84,17.96,41,7.58
4/13/2019,34.52,24.98,42.98,5.97
4/14/2019,46.94,28.94,46.94,11.56
4/15/2019,56.66,33.98,66.02,10.07
4/16/2019,52.7,39.02,73.04,8.39
4/17/2019,48.92,39.02,64.04,9.26
4/18/2019,47.66,39.02,62.06,10.69
4/19/2019,53.6,35.96,62.96,7.71
4/20/2019,60.8,37.04,71.96,9.63
4/21/2019,54.5,48.92,80.96,9.94
4/22/2019,44.06,41,69.08,7.21
4/23/2019,49.28,41,44.96,5.59
4/24/2019,56.3,42.98,66.02,7.52
4/25/2019,55.04,44.06,73.04,7.39
4/26/2019,60.62,42.98,64.04,10.07
4/27/2019,58.46,42.98,78.98,11.06
4/28/2019,61.7,42.98,69.98,11.74
4/29/2019,44.78,32,77,9.07
4/30/2019,43.34,30.02,42.08,9.13
5/1/2019,44.78,30.92,39.02,10
5/2/2019,46.4,35.06,44.96,7.83
5/3/2019,52.52,37.04,62.06,7.27
5/4/2019,56.48,35.96,68,7.46
5/5/2019,60.44,39.02,73.04,8.51
5/6/2019,56.84,46.04,73.94,7.52
5/7/2019,52.7,44.96,69.98,8.02
5/8/2019,44.96,44.06,55.94,9.44
5/9/2019,39.38,32,44.06,7.71
5/10/2019,44.24,32,41,6.15
5/11/2019,51.26,33.08,55.94,7.77
5/12/2019,57.2,37.04,64.04,7.21
5/13/2019,63.5,41,73.04,8.2
5/14/2019,66.38,44.96,78.98,7.95
5/15/2019,69.08,50,80.06,8.39
5/16/2019,70.88,50,84.02,9.57
5/17/2019,62.6,53.06,80.06,12.99
5/18/2019,52.7,39.92,71.96,9.82
5/19/2019,48.56,37.94,60.98,8.7
5/20/2019,44.6,35.96,57.92,10.5
5/21/2019,41.54,30.92,41,10.63
5/22/2019,46.22,30.92,41,8.26
5/23/2019,45.86,33.08,50,9.69
5/24/2019,52.52,37.04,46.94,8.39
5/25/2019,58.64,39.02,71.96,8.76
5/26/2019,61.16,42.98,75.92,8.39
5/27/2019,59.18,46.94,73.94,8.57
5/28/2019,50,42.98,71.96,10.19
5/29/2019,48.38,42.08,60.08,5.84
5/30/2019,55.22,42.08,59,4.97
5/31/2019,61.7,42.08,68,4.91
6/1/2019,62.96,48.02,77,6.77
6/2/2019,64.76,48.02,75.02,7.52
6/3/2019,66.74,48.92,82.04,6.71
6/4/2019,67.64,51.08,80.06,6.65
6/5/2019,66.02,50,78.08,5.47
6/6/2019,68.54,50,78.08,6.03
6/7/2019,71.96,53.06,82.04,9.44
6/8/2019,70.16,55.04,84.92,10.81
6/9/2019,57.56,44.96,80.06,11.06
6/10/2019,61.16,42.98,62.96,7.64
6/11/2019,65.12,46.04,80.96,10.44
6/12/2019,63.5,50,78.98,7.71
6/13/2019,68.54,51.98,73.94,7.02
6/14/2019,71.6,53.06,87.08,9.69
6/15/2019,66.92,53.96,84.92,7.27
6/16/2019,67.1,53.06,78.98,6.84
6/17/2019,64.04,53.96,82.94,6.59
6/18/2019,61.7,53.96,73.04,6.84
6/19/2019,66.38,51.98,71.96,9.13
6/20/2019,70.52,53.96,84.92,11.43
6/21/2019,63.68,53.06,86,12.3
6/22/2019,55.04,46.04,69.98,8.95
6/23/2019,55.04,44.06,64.04,8.02
6/24/2019,63.68,44.96,64.04,11.12
6/25/2019,69.98,48.02,82.04,7.52
6/26/2019,74.48,51.98,84.02,8.33
6/27/2019,78.08,53.96,91.94,10.19
6/28/2019,80.42,57.92,95,7.95
6/29/2019,79.7,59,98.06,8.51
6/30/2019,77.54,60.98,95,7.27
7/1/2019,73.22,59,93.92,6.77
7/2/2019,73.94,57.02,87.08,7.39
7/3/2019,76.64,57.92,86,7.08
7/4/2019,77.18,59,93.92,7.89
7/5/2019,74.66,59,87.08,7.95
7/6/2019,70.7,57.92,80.06,8.26
7/7/2019,71.42,57.92,84.02,8.08
7/8/2019,71.96,57.92,89.06,7.39
7/9/2019,74.84,55.04,84.02,8.57
7/10/2019,73.94,55.94,91.04,7.27
7/11/2019,79.16,59,89.06,6.4
7/12/2019,80.78,66.02,96.08,7.33
7/13/2019,80.06,62.96,93.92,7.21
7/14/2019,78.8,62.96,96.98,7.89
7/15/2019,79.16,62.06,91.04,7.02
7/16/2019,80.42,60.08,93.02,8.14
7/17/2019,83.3,60.08,96.08,12.05
7/18/2019,83.84,62.06,96.98,9.07
7/19/2019,85.82,62.06,98.96,7.64
7/20/2019,79.7,66.02,100.04,10.63
7/21/2019,74.3,59,87.08,9.07
7/22/2019,72.14,59,86,7.77
7/23/2019,74.48,60.08,87.98,6.21
7/24/2019,77.18,60.08,91.04,7.52
7/25/2019,76.64,64.04,98.06,7.27
7/26/2019,76.82,62.06,89.96,6.71
7/27/2019,76.46,62.06,93.92,6.84
7/28/2019,78.08,64.04,89.06,8.14
7/29/2019,77.9,60.98,91.04,7.77
7/30/2019,79.34,60.98,95,8.51
7/31/2019,79.7,62.06,98.96,8.33
8/1/2019,74.48,64.04,93.02,7.52
8/2/2019,75.74,62.06,86,5.97
8/3/2019,78.08,62.06,89.06,6.52
8/4/2019,77,64.04,96.08,7.71
8/5/2019,77.18,64.94,96.08,7.39
8/6/2019,78.98,62.06,91.04,6.65
8/7/2019,78.62,62.06,96.98,8.08
8/8/2019,73.76,64.04,89.96,7.46
8/9/2019,74.84,64.94,84.02,6.71
8/10/2019,75.74,66.02,95,7.15
8/11/2019,73.76,66.02,84.02,6.46
8/12/2019,75.02,57.92,86,7.71
8/13/2019,73.4,60.08,89.96,6.4
8/14/2019,73.4,59,89.96,7.08
8/15/2019,76.64,59,91.94,8.82
8/16/2019,75.92,59,96.08,8.89
8/17/2019,75.92,59,89.06,9.88
8/18/2019,76.28,55.94,91.94,8.33
8/19/2019,80.96,55.94,93.92,7.46
8/20/2019,80.78,60.98,98.06,7.95
8/21/2019,75.02,62.96,98.06,9.57
8/22/2019,73.04,57.02,82.04,7.89
8/23/2019,73.22,57.92,87.98,7.95
8/24/2019,72.86,57.02,89.06,7.89
8/25/2019,78.98,55.94,86,12.99
8/26/2019,73.94,59,96.08,12.8
8/27/2019,68.72,57.92,78.98,7.95
8/28/2019,73.04,55.04,77,5.28
8/29/2019,77.36,53.96,91.94,8.57
8/30/2019,73.94,60.08,91.04,7.58
8/31/2019,76.28,59,86,7.46
9/1/2019,79.7,60.08,91.04,7.21
9/2/2019,82.76,59,96.98,7.71
9/3/2019,77.18,60.98,98.06,9.38
9/4/2019,75.38,62.06,80.96,7.89
9/5/2019,78.8,60.98,89.06,7.64
9/6/2019,74.12,64.94,96.08,7.46
9/7/2019,74.48,60.98,84.92,7.08
9/8/2019,69.08,57.02,89.06,7.71
9/9/2019,70.34,53.96,77,7.95
9/10/2019,70.7,53.96,82.04,7.21
9/11/2019,68.9,55.04,89.06,9.32
9/12/2019,61.88,51.08,80.06,9.07
9/13/2019,64.22,50,75.92,5.1
9/14/2019,70.34,48.92,80.06,6.09
9/15/2019,72.32,51.98,87.98,7.77
9/16/2019,72.5,51.98,89.96,7.58
9/17/2019,71.6,60.98,87.98,10.81
9/18/2019,68,53.06,89.06,7.46
9/19/2019,69.8,50,84.02,8.14
9/20/2019,71.06,48.92,87.08,13.17
9/21/2019,62.06,55.04,87.08,9.51
9/22/2019,58.64,46.04,80.06,7.08
9/23/2019,62.6,44.06,75.92,5.59
9/24/2019,67.1,44.96,80.96,6.52
9/25/2019,65.48,46.94,86,7.33
9/26/2019,67.46,46.04,82.04,9.38
9/27/2019,65.12,44.96,87.08,10.69
9/28/2019,59.54,46.94,80.96,12.05
9/29/2019,66.74,48.02,78.08,14.98
